0.010000,504.600676
0.020000,505.808750
0.030000,505.083466
0.040000,507.051663
0.050000,506.802926
0.060000,503.060476
0.070000,504.967321
0.080000,505.829677
0.090000,505.650212
0.110000,505.377254
0.130000,504.825698
0.140000,505.693388
0.160000,505.824693
0.170000,504.823253
0.180000,505.172057
0.190000,505.154008
0.200000,507.304109
0.210000,505.352298
0.220000,503.240053
0.230000,506.340151
0.240000,503.191733
0.250000,504.999753
0.260000,506.090015
0.270000,503.628452
0.280000,504.362100
0.290000,501.904838
0.300000,504.067578
0.310000,504.654923
0.320000,504.749108
0.330000,504.837263
0.340000,501.719215
0.350000,504.936020
0.360000,506.754318
0.370000,506.064941
0.380000,506.921186
0.390000,503.257493
0.400000,505.963442
0.410000,506.348061
0.420000,504.783519
0.430000,505.351445
0.440000,506.546230
0.450000,505.380282
0.460000,503.911635
0.470000,504.539250
0.480000,505.560796
0.490000,506.676776
0.500000,504.316261
0.510000,504.672970
0.520000,504.845119
0.530000,503.070254
0.540000,506.698066
0.550000,506.651578
0.560000,504.136596
0.570000,503.977691
0.580000,505.182162
0.590000,507.402384
0.600000,506.173991
0.610000,503.936426
0.620000,503.554915
0.630000,504.760482
0.640000,505.111936
0.650000,502.632227
0.660000,506.662159
0.670000,502.900517
0.680000,505.782915
0.690000,506.362269
0.700000,505.368854
0.710000,504.442231
0.720000,503.704388
0.730000,507.267448
0.740000,505.657715
0.750000,506.269160
0.760000,503.509732
0.770000,506.224975
0.780000,504.625334
0.790000,505.291128
0.800000,505.931875
0.810000,506.189649
0.820000,505.569522
0.830000,504.088809
0.840000,504.941093
0.850000,506.293587
0.860000,504.403134
0.870000,505.332265
0.880000,504.515847
0.890000,505.047944
0.900000,505.686607
0.910000,505.495491
0.920000,505.774225
0.930000,506.164205
0.940000,502.719893
0.950000,504.242865
0.960000,503.165577
0.970000,502.829557
0.980000,504.029382
0.990000,503.985519
1.000000,506.049693
1.010000,504.285751
1.020000,504.743998
1.030000,506.624821
1.040000,504.694783
1.050000,504.668325
1.060000,505.042638
1.070000,502.853521
1.080000,508.935355
1.090000,506.852158
1.100000,503.560934
1.110000,504.848863
1.120000,501.155646
1.130000,505.092077
1.140000,503.251001
1.150000,505.929694
1.160000,504.721157
1.170000,503.001442
1.180000,506.441653
1.190000,505.409581
1.200000,506.142763
1.210000,503.104103
1.220000,504.928414
1.230000,507.422897
1.240000,505.248528
1.250000,504.653142
1.260000,506.376227
1.270000,504.533131
1.280000,507.086472
1.290000,506.387624
1.300000,507.055509
1.310000,504.969598
1.320000,504.405212
1.330000,506.674515
1.340000,506.103536
1.350000,506.804403
1.360000,506.892751
1.370000,507.795817
1.380000,504.689129
1.390000,503.715388
1.400000,505.517127
1.410000,504.478234
1.420000,505.155098
1.430000,507.959820
1.440000,506.761136
1.450000,503.608874
1.460000,503.667953
1.470000,506.283421
1.480000,505.454925
1.490000,505.626913
1.500000,505.685912
1.510000,504.937425
1.520000,502.537388
1.530000,505.792790
1.540000,506.063946
1.550000,505.319041
1.560000,504.810667
1.570000,503.450645
1.580000,502.795248
1.590000,507.097512
1.600000,504.187281
1.610000,505.382141
1.620000,504.052852
1.630000,507.117283
1.640000,506.256899
1.650000,504.250766
1.660000,506.748554
1.670000,503.489988
1.680000,506.901076
1.690000,506.586996
1.700000,505.598122
1.710000,507.081487
1.720000,505.482309
1.730000,508.172169
1.740000,505.353601
1.750000,503.469227
1.760000,504.289378
1.770000,506.458924
1.780000,505.067589
1.790000,505.225599
1.800000,506.342255
1.810000,505.973358
1.820000,503.440088
1.830000,504.781434
1.840000,506.083212
1.850000,505.491870
1.860000,504.473550
1.870000,505.740795
1.880000,505.102180
1.890000,506.400099
1.900000,506.175147
1.910000,505.218781
1.920000,507.426097
1.930000,504.843797
1.940000,505.886585
1.950000,502.897461
1.960000,508.463183
1.970000,506.105571
1.980000,506.765637
1.990000,504.993487
2.000000,507.596910
2.010000,504.542835
2.020000,504.353712
2.030000,504.422220
2.040000,505.927153
2.050000,504.517662
2.060000,504.405526
2.070000,505.615023
2.080000,504.938231
2.090000,505.240426
2.100000,505.664275
2.110000,504.719240
2.120000,504.645047
2.130000,502.129577
2.140000,505.173093
2.150000,504.190854
2.160000,503.813066
2.170000,504.370202
2.180000,502.729408
2.190000,505.093965
2.200000,504.535996
2.210000,502.023179
2.220000,504.463486
2.230000,505.517011
2.240000,505.968784
2.250000,503.732435
2.260000,502.840985
2.270000,504.254984
2.280000,504.482962
2.290000,505.625895
2.300000,507.908993
2.310000,503.342706
2.320000,505.792308
2.330000,505.700682
2.340000,504.476671
2.350000,504.714672
2.360000,505.530039
2.370000,505.964640
2.380000,504.243234
2.390000,506.485574
2.400000,503.503852
2.410000,505.814966
2.420000,504.586062
2.430000,503.572413
2.440000,503.342075
2.450000,503.622162
2.460000,506.134476
2.470000,505.461476
2.480000,505.403370
2.490000,505.540167
2.500000,502.899715
2.510000,502.695364
2.520000,504.706419
2.530000,505.998991
2.540000,504.999451
2.550000,506.853552
2.560000,506.575787
2.570000,504.492342
2.580000,506.572674
2.590000,503.705563
2.600000,503.282296
2.610000,506.072500
2.620000,506.556949
2.630000,506.105570
2.640000,502.945666
2.650000,503.883397
2.660000,503.457430
2.670000,506.571686
2.680000,503.313656
2.690000,503.496913
2.700000,508.088907
2.710000,504.483160
2.720000,503.873644
2.730000,506.725890
2.740000,506.896184
2.750000,505.048050
2.760000,506.819344
2.770000,505.915230
2.780000,506.957146
2.790000,504.391108
2.800000,502.509637
2.810000,505.537246
2.820000,502.839896
2.830000,505.108366
2.840000,507.427911
2.850000,503.776550
2.860000,505.126953
2.870000,508.572512
2.880000,505.943776
2.890000,505.307486
2.900000,502.137892
2.910000,505.116104
2.920000,503.457349
2.930000,505.919578
2.940000,503.082616
2.950000,503.195241
2.960000,501.412601
2.970000,503.203100
2.980000,506.173601
2.990000,505.404337
3.000000,505.238636
3.010000,504.790052
3.020000,505.170449
3.030000,503.759610
3.040000,504.778551
3.050000,507.896652
3.060000,503.188334
3.070000,504.864811
3.080000,504.687059
3.090000,504.447871
3.100000,504.346420
3.110000,503.259011
3.120000,501.873725
3.130000,505.103983
3.140000,503.961126
3.150000,506.601608
3.160000,504.329320
3.170000,503.474572
3.180000,508.201883
3.190000,506.812267
3.200000,504.706374
3.210000,502.366255
3.220000,505.033578
3.230000,506.962388
3.240000,503.007225
3.250000,504.182086
3.260000,504.617638
3.270000,503.444323
3.280000,504.817538
3.290000,504.807621
3.300000,503.162944
3.310000,504.512761
3.320000,503.646213
3.330000,505.808035
3.340000,505.911737
3.350000,505.461994
3.360000,503.667256
3.370000,505.418606
3.380000,505.728436
3.390000,505.453873
3.400000,505.005825
3.410000,504.688846
3.420000,503.799837
3.430000,504.355601
3.440000,506.142464
3.450000,507.094646
3.460000,504.411224
3.470000,503.872810
3.480000,506.759121
3.490000,505.779735
3.500000,504.585621
3.510000,501.659668
3.520000,504.595374
3.530000,503.940575
3.540000,506.431309
3.550000,505.430345
3.560000,504.380285
3.570000,504.121144
3.580000,505.529498
3.590000,503.730709
3.600000,505.450362
3.610000,505.310052
3.620000,502.795111
3.630000,506.046384
3.640000,503.759394
3.650000,504.714860
3.660000,506.095830
3.670000,504.535364
3.680000,504.362915
3.690000,506.418301
3.700000,504.692666
3.710000,504.919390
3.720000,505.526019
3.730000,503.560415
3.740000,504.747134
3.750000,502.866407
3.760000,504.211647
3.770000,501.525651
3.780000,504.503527
3.790000,503.354654
3.800000,505.873346
3.810000,504.770524
3.820000,505.277838
3.830000,506.546823
3.840000,505.727400
3.850000,506.040656
3.860000,505.218943
3.870000,507.296344
3.880000,507.528691
3.890000,503.591420
3.900000,504.149173
3.910000,503.406529
3.920000,507.124344
3.930000,504.478911
3.940000,503.856855
3.950000,502.550597
3.960000,503.666517
3.970000,505.102839
3.980000,506.618028
3.990000,503.173311
4.000000,501.895609
4.010000,504.772207
4.020000,504.185651
4.030000,503.074163
4.040000,504.335786
4.050000,503.735569
4.060000,503.741860
4.070000,503.495157
4.080000,505.460487
4.090000,505.621075
4.100000,504.859638
4.110000,504.727762
4.120000,504.004551
4.130000,505.691057
4.140000,505.006380
4.150000,503.692588
4.160000,502.193440
4.170000,505.397973
4.180000,505.823365
4.190000,506.556301
4.200000,505.176720
4.210000,504.374128
4.220000,505.904605
4.230000,504.805479
4.240000,506.212103
4.250000,504.915462
4.260000,505.499559
4.270000,505.102426
4.280000,504.757398
4.290000,504.268036
4.300000,506.628093
4.310000,503.141465
4.320000,502.647596
4.330000,504.334302
4.340000,504.070513
4.350000,506.211643
4.360000,507.728687
4.370000,502.045385
4.380000,505.274133
4.390000,503.993896
4.400000,504.893467
4.420000,502.392934
4.430000,506.892942
4.440000,505.371907
4.450000,506.443954
4.460000,503.730742
4.470000,504.070481
4.480000,504.578450
4.490000,506.276777
4.500000,507.424745
4.510000,505.742755
4.520000,505.209315
4.530000,505.623794
4.540000,505.431166
4.550000,503.336929
4.560000,504.142455
4.570000,504.444865
4.580000,506.644194
4.590000,507.402242
4.600000,505.352943
4.610000,505.379823
4.620000,506.145102
4.630000,504.746736
4.640000,504.673895
4.650000,504.816737
4.660000,505.674650
4.670000,504.723821
4.680000,506.026092
4.690000,504.063845
4.700000,504.243175
4.710000,505.534141
4.720000,503.865832
4.730000,504.635126
4.740000,503.464466
4.750000,503.803943
4.760000,505.146581
4.770000,504.314755
4.780000,506.648188
4.790000,505.412313
4.800000,503.872549
4.810000,503.456107
4.820000,505.190986
4.830000,505.728862
4.840000,504.170685
4.850000,503.015480
4.860000,505.373733
4.870000,505.213248
4.880000,502.713515
4.890000,503.986136
4.900000,502.591514
4.910000,503.340515
4.920000,505.000330
4.930000,505.851666
4.940000,504.243802
4.950000,504.670019
4.960000,502.951347
4.970000,506.630318
4.980000,505.456943
4.990000,504.667541
5.000000,505.306099
5.010000,507.180489
5.020000,505.085557
5.030000,505.284767
5.040000,506.560165
5.050000,503.538946
5.060000,504.951933
5.070000,505.036744
5.080000,504.535091
5.090000,506.887143
5.100000,505.392503
5.110000,504.532730
5.120000,505.039650
5.130000,504.814687
5.140000,505.035148
5.150000,503.280009
5.160000,504.338182
5.170000,504.787084
5.180000,503.764389
5.190000,505.617427
5.200000,504.550852
5.210000,503.473174
5.220000,504.683253
5.230000,506.090680
5.240000,504.552319
5.250000,504.882955
5.260000,503.451393
5.270000,506.985598
5.280000,505.048117
5.290000,505.922884
5.300000,506.383810
5.310000,504.858538
5.320000,505.610297
5.330000,505.230841
5.340000,505.857579
5.350000,506.239022
5.360000,508.203616
5.370000,505.829758
5.380000,503.539010
5.390000,506.635458
5.400000,504.341267
5.410000,505.727008
5.420000,504.312687
5.430000,506.475502
5.440000,503.951445
5.450000,505.531112
5.460000,505.540497
5.470000,505.961399
5.480000,505.507174
5.490000,505.076473
5.500000,502.225595
5.510000,505.128765
5.520000,501.582573
5.530000,505.816643
5.540000,503.308496
5.550000,505.329669
5.560000,505.163278
5.570000,503.672767
5.580000,504.784055
5.590000,505.071933
5.600000,504.361861
5.610000,505.859295
5.620000,507.060515
5.630000,504.202729
5.640000,504.405543
5.650000,504.662036
5.660000,503.399304
5.670000,505.480180
5.680000,505.780172
5.690000,502.624190
5.700000,505.103603
5.710000,503.375197
5.720000,505.596087
5.730000,507.482212
5.740000,503.774461
5.750000,505.580988
5.760000,505.330867
5.770000,504.446023
5.780000,503.491722
5.790000,503.524009
5.800000,505.807556
5.810000,504.243119
5.820000,504.992226
5.830000,505.890455
5.840000,505.454239
5.850000,505.144694
5.860000,504.470964
5.870000,504.683646
5.880000,503.839883
5.890000,503.671249
5.900000,504.573111
5.910000,504.853981
5.920000,504.883064
5.930000,504.380171
5.940000,506.142384
5.950000,504.885357
5.960000,503.718767
5.970000,504.527152
5.980000,503.190007
5.990000,505.411681
6.000000,507.127562
6.010000,503.593726
6.020000,503.403593
6.030000,504.536805
6.040000,504.734394
6.050000,504.514362
6.060000,505.037400
6.070000,506.318702
6.080000,506.442807
6.090000,503.798612
6.100000,505.253155
6.110000,505.998116
6.120000,503.501720
6.130000,506.010506
6.140000,504.644734
6.150000,506.280150
6.160000,506.285869
6.170000,503.287868
6.180000,503.786712
6.190000,504.617933
6.200000,506.375333
6.210000,503.060219
6.220000,503.315619
6.230000,503.699123
6.240000,505.993342
6.250000,504.953010
6.260000,507.105255
6.270000,504.144252
6.280000,505.186030
6.290000,504.151627
6.300000,505.992096
6.310000,504.340108
6.320000,503.454808
6.330000,505.171117
6.340000,506.338230
6.350000,504.128159
6.360000,504.070489
6.370000,504.849532
6.380000,504.752226
6.390000,508.345098
6.400000,505.291055
6.410000,502.387478
6.420000,504.533112
6.430000,505.251215
6.440000,505.676605
6.450000,505.759535
6.460000,504.786306
6.470000,506.552564
6.480000,501.401583
6.490000,507.241153
6.500000,502.764985
6.510000,506.330113
6.520000,505.458732
6.530000,504.875983
6.540000,504.220800
6.550000,504.471042
6.560000,504.096160
6.570000,505.138608
6.580000,504.635436
6.590000,505.454708
6.600000,504.794440
6.610000,504.517704
6.620000,502.921970
6.630000,506.141242
6.640000,503.853359
6.650000,504.952018
6.660000,502.896036
6.670000,502.765720
6.680000,504.191659
6.690000,506.143175
6.700000,503.249584
6.710000,506.020613
6.720000,501.508018
6.730000,503.749168
6.740000,502.049997
6.750000,504.514579
6.760000,504.206341
6.770000,505.165520
6.780000,505.389239
6.790000,506.436653
6.800000,504.667481
6.810000,505.050299
6.820000,503.540614
6.830000,504.959454
6.840000,502.464945
6.850000,507.384752
6.860000,505.480001
6.870000,503.944687
6.880000,504.435998
6.890000,504.378451
6.900000,504.279299
6.910000,505.133864
6.920000,505.282139
6.930000,503.072211
6.940000,505.571494
6.950000,503.169878
6.960000,503.353903
6.970000,504.914127
6.980000,505.605813
6.990000,504.289701
7.000000,502.577680
7.010000,503.890291
7.020000,505.464712
7.030000,505.851049
7.040000,504.287547
7.050000,502.337428
7.060000,503.022991
7.070000,504.406497
7.080000,503.575681
7.090000,506.293945
7.100000,503.616108
7.110000,505.482905
7.120000,505.572481
7.130000,505.121934
7.140000,506.102177
7.150000,503.108756
7.160000,504.851332
7.170000,505.224789
7.180000,508.964806
7.190000,504.758723
7.200000,504.005135
7.210000,505.201103
7.220000,504.648706
7.230000,503.894048
7.240000,502.816435
7.250000,502.529283
7.260000,505.922974
7.270000,506.893632
7.280000,505.946650
7.290000,505.480537
7.300000,503.124178
7.310000,503.972072
7.320000,505.495813
7.330000,507.533953
7.340000,506.411948
7.350000,505.756597
7.360000,504.888236
7.370000,505.183025
7.380000,505.927184
7.390000,503.955878
7.400000,509.563798
7.410000,504.288420
7.420000,503.430914
7.430000,505.368864
7.440000,504.336323
7.450000,505.594392
7.460000,504.869354
7.470000,504.116214
7.480000,501.538912
7.490000,504.737486
7.500000,506.090807
7.510000,503.430328
7.520000,505.080305
7.530000,505.624122
7.540000,506.505838
7.550000,504.298842
7.560000,501.519829
7.570000,503.939085
7.580000,505.762334
7.590000,506.336851
7.600000,506.879002
7.610000,503.680934
7.620000,504.084994
7.630000,507.813407
7.640000,505.945031
7.650000,504.880772
7.660000,505.532753
7.670000,505.390626
7.680000,505.868805
7.690000,503.948565
7.700000,507.016996
7.710000,502.453948
7.720000,504.896041
7.730000,506.055710
7.740000,508.537327
7.750000,501.294822
7.760000,505.581517
7.770000,504.063325
7.780000,504.190727
7.790000,506.050354
7.800000,506.756432
7.810000,505.641254
7.820000,505.203439
7.830000,502.914608
7.840000,503.785693
7.850000,504.185777
7.860000,505.001535
7.870000,502.327528
7.880000,504.895835
7.890000,504.568486
7.900000,507.195594
7.910000,505.270763
7.920000,504.315464
7.930000,505.431992
7.940000,504.656859
7.950000,504.158493
7.960000,504.815949
7.970000,504.080444
7.980000,504.016565
7.990000,504.183152
8.000000,503.451711
8.010000,503.408561
8.020000,504.057245
8.030000,503.744720
8.040000,505.367795
8.050000,503.274097
8.060000,503.971890
8.070000,504.990233
8.080000,504.337924
8.090000,504.724620
8.100000,505.225605
8.110000,504.591139
8.120000,505.093356
8.130000,503.744648
8.140000,505.626808
8.150000,502.029563
8.160000,506.007521
8.170000,505.734834
8.180000,504.742711
8.190000,504.704761
8.200000,505.094354
8.210000,503.881591
8.220000,504.596309
8.230000,504.776819
8.240000,505.400763
8.250000,505.910762
8.260000,505.039632
8.270000,502.795519
8.280000,504.960419
8.290000,504.906647
8.300000,503.733928
8.310000,502.455737
8.320000,507.169044
8.330000,507.048465
8.340000,503.092026
8.350000,505.277950
8.360000,505.307235
8.370000,503.929447
8.380000,504.614597
8.390000,504.646837
8.400000,505.802774
8.410000,503.960696
8.420000,505.120221
8.430000,505.203831
8.440000,501.902975
8.450000,505.453229
8.460000,503.704929
8.470000,504.183917
8.480000,506.787557
8.490000,504.404078
8.500000,505.274705
8.510000,505.039480
8.520000,502.891865
8.530000,504.718004
8.540000,505.490136
8.550000,505.716493
8.560000,503.232760
8.570000,508.017141
8.580000,504.343444
8.590000,503.035309
8.600000,505.199863
8.610000,504.365654
8.620000,504.529376
8.630000,506.521706
8.640000,504.162430
8.650000,505.848672
8.660000,503.846869
8.670000,504.544815
8.680000,506.846289
8.690000,504.127864
8.700000,504.894172
8.710000,505.527591
8.720000,505.926590
8.730000,504.693180
8.740000,503.346761
8.750000,504.666832
8.760000,502.775701
8.770000,503.025158
8.780000,503.748053
8.790000,503.622942
8.800000,504.579538
8.810000,504.051032
8.820000,505.103515
8.830000,504.116546
8.840000,505.283901
8.850000,506.883732
8.860000,503.549043
8.870000,504.420141
8.880000,505.224280
8.890000,506.902717
8.900000,506.177623
8.910000,504.873764
8.920000,504.770546
8.930000,503.225385
8.940000,504.987589
8.950000,506.424975
8.960000,503.907000
8.970000,504.301543
8.980000,505.587955
8.990000,504.633061
9.000000,506.294003
9.010000,506.687217
9.020000,505.295378
9.030000,504.276953
9.040000,505.085682
9.050000,504.235776
9.060000,505.625065
9.070000,505.764985
9.080000,506.602413
9.090000,505.622088
9.100000,500.735311
9.110000,505.061759
9.120000,505.379823
9.130000,507.152960
9.140000,505.867648
9.150000,506.039821
9.160000,504.654990
9.170000,505.358831
9.180000,503.680743
9.190000,505.732170
9.200000,505.646192
9.210000,503.912993
9.220000,504.232391
9.230000,506.212731
9.240000,506.410799
9.250000,506.388631
9.260000,503.704947
9.270000,505.433174
9.280000,507.137936
9.290000,508.255963
9.300000,506.202780
9.310000,503.639078
9.320000,503.508717
9.330000,505.111965
9.340000,505.508099
9.350000,505.159932
9.360000,505.018370
9.370000,505.449610
9.380000,505.942908
9.390000,504.392639
9.400000,505.670662
9.410000,505.690223
9.420000,504.852908
9.430000,506.188705
9.440000,504.642578
9.450000,503.092377
9.460000,506.140503
9.470000,506.140527
9.480000,503.879440
9.490000,505.571282
9.500000,502.443878
9.510000,505.091827
9.520000,504.361569
9.530000,503.409081
9.540000,504.964904
9.550000,504.603337
9.560000,506.941062
9.570000,506.637735
9.580000,504.535425
9.590000,504.332419
9.600000,504.932255
9.610000,507.793021
9.620000,504.593659
9.630000,506.600495
9.640000,505.473544
9.650000,505.362087
9.660000,502.566303
9.670000,505.332500
9.680000,505.536133
9.690000,506.456912
9.700000,502.183825
9.710000,506.529921
9.720000,504.314273
9.730000,506.383855
9.740000,505.783604
9.750000,503.313016
9.760000,506.865638
9.770000,504.051185
9.780000,504.111223
9.790000,504.112866
9.800000,503.961792
9.810000,504.771691
9.820000,503.734532
9.830000,507.583150
9.840000,504.176367
9.850000,504.395377
9.860000,502.546053
9.870000,509.729035
9.880000,503.590122
9.890000,501.945090
9.900000,504.966289
9.910000,507.013562
9.920000,504.983285
9.930000,505.773158
9.940000,506.463596
9.950000,504.917515
9.960000,503.019072
9.970000,504.813058
9.980000,507.767494
9.990000,504.232570
10.000000,504.518185
10.010000,506.875625
10.020000,505.214202
10.030000,506.400657
10.040000,506.921838
10.050000,503.262192
10.060000,505.085189
10.070000,502.799783
10.080000,504.609778
10.090000,505.082213
10.100000,504.288983
10.110000,505.288379
10.120000,502.382556
10.130000,504.847696
10.140000,506.793261
10.150000,502.459801
10.160000,502.428442
10.170000,505.916940
10.180000,505.507515
10.190000,506.530868
10.200000,506.113009
10.210000,505.602159
10.220000,504.357171
10.230000,507.337668
10.240000,506.760573
10.250000,504.382862
10.260000,505.190567
10.270000,503.818014
10.280000,503.316367
10.290000,505.190207
10.300000,502.961073
10.310000,502.711452
10.320000,503.156567
10.330000,501.175182
10.340000,504.047672
10.350000,503.557978
10.360000,504.220074
10.370000,504.828553
10.380000,504.256669
10.390000,503.448585
10.400000,504.413608
10.410000,505.505265
10.420000,504.853592
10.430000,506.004791
10.440000,507.192595
10.450000,506.553186
10.460000,505.009012
10.470000,504.534435
10.480000,502.436048
10.490000,505.840097
10.500000,503.877929
10.510000,506.907655
10.520000,507.288184
10.530000,504.798058
10.540000,507.394940
10.550000,502.668376
10.560000,504.157741
10.570000,503.376717
10.580000,505.022836
10.590000,507.256380
10.600000,503.424564
10.610000,503.426482
10.620000,505.226191
10.630000,506.443851
10.640000,507.735869
10.650000,505.644151
10.660000,504.640260
10.670000,504.672389
10.680000,505.774751
10.690000,503.693676
10.700000,505.068866
10.710000,502.358209
10.720000,503.838328
10.730000,506.313059
10.740000,506.367218
10.750000,505.137175
10.760000,505.451003
10.770000,503.353238
10.780000,504.543256
10.790000,503.765162
10.800000,502.441302
10.810000,504.971902
10.820000,503.904878
10.830000,507.158487
10.840000,504.747698
10.850000,506.156508
10.860000,503.342091
10.870000,507.947255
10.880000,504.718284
10.890000,506.519411
10.900000,507.317009
10.910000,506.817942
10.920000,501.632112
10.930000,506.283416
10.940000,504.827381
10.950000,503.072757
10.960000,503.334104
10.970000,503.397023
10.980000,505.341405
10.990000,505.656698
11.000000,505.271555
11.010000,504.174853
11.020000,506.433772
11.030000,506.624371
11.040000,505.907727
11.050000,502.140535
11.060000,504.069730
11.070000,503.625247
11.080000,504.487694
11.090000,503.377464
11.100000,501.343328
11.110000,504.906208
11.120000,501.193358
11.130000,503.794402
11.140000,504.090472
11.150000,501.454015
11.160000,503.401674
11.170000,506.186256
11.180000,502.242078
11.190000,502.219861
11.200000,502.384689
11.210000,505.758637
11.220000,505.501247
11.230000,502.191223
11.240000,505.055630
11.250000,504.968491
11.260000,503.647538
11.270000,504.026313
11.280000,505.810138
11.290000,505.763780
11.300000,506.270907
11.310000,505.136816
11.320000,503.635270
11.330000,504.753135
11.340000,506.230005
11.350000,503.816220
11.360000,502.837217
11.370000,505.727248
11.380000,504.570644
11.390000,504.260582
11.400000,502.630410
11.410000,505.412961
11.420000,504.496599
11.430000,506.111445
11.440000,503.871587
11.450000,503.309130
11.460000,505.398751
11.470000,503.602066
11.480000,504.940953
11.490000,501.156874
11.500000,501.353707
11.510000,503.346188
11.520000,502.582953
11.530000,504.105058
11.540000,503.604097
11.550000,504.471400
11.560000,502.161202
11.570000,505.874405
11.580000,502.353460
11.590000,504.607089
11.600000,502.409827
11.610000,506.318163
11.620000,504.118713
11.630000,508.401472
11.640000,504.639298
11.650000,503.957895
11.660000,502.447493
11.670000,508.308689
11.680000,507.317665
11.690000,505.099914
11.700000,503.169067
11.710000,505.606863
11.720000,503.067492
11.730000,507.316753
11.740000,504.297788
11.750000,503.314891
11.760000,503.320284
11.770000,503.382893
11.780000,506.423443
11.790000,504.620734
11.800000,505.193670
11.810000,506.110423
11.820000,504.482252
11.830000,500.952232
11.840000,504.061411
11.850000,505.818334
11.860000,504.546029
11.870000,504.963733
11.880000,503.809570
11.890000,504.883104
11.900000,505.592189
11.910000,503.947005
11.920000,503.456525
11.930000,504.492097
11.940000,504.586937
11.950000,503.464534
11.960000,505.266561
11.970000,503.343815
11.980000,505.543940
11.990000,503.853551
12.000000,502.510747
12.010000,507.563551
12.020000,504.322006
12.030000,504.758431
12.040000,505.184373
12.050000,504.244584
12.060000,504.308926
12.070000,504.883252
12.080000,504.795371
12.090000,507.275687
12.100000,503.549895
12.110000,504.291062
12.120000,506.097498
12.130000,505.056974
12.140000,506.073486
12.150000,502.334967
12.160000,504.459159
12.170000,505.685765
12.180000,505.320502
12.190000,504.188026
12.200000,504.962483
12.210000,506.251818
12.220000,503.936908
12.230000,506.210297
12.240000,503.862448
12.250000,503.449133
12.260000,501.197779
12.270000,506.378924
12.280000,505.367189
12.290000,504.896011
12.300000,505.978998
12.310000,503.328177
12.320000,504.054942
12.330000,504.312869
12.340000,507.095718
12.350000,505.297049
12.360000,503.974323
12.370000,504.009499
12.380000,503.575753
12.390000,505.205572
12.400000,503.904797
12.410000,504.625493
12.420000,504.177364
12.430000,505.482785
12.440000,504.453904
12.450000,505.225030
12.460000,504.210327
12.470000,506.385302
12.480000,504.918505
12.490000,502.763858
12.500000,501.984432
12.510000,506.513540
12.520000,504.608145
12.530000,506.152995
12.540000,504.604688
12.550000,504.306983
12.560000,505.684385
12.570000,503.728452
12.580000,503.111906
12.590000,501.958655
12.600000,502.984534
12.610000,503.945348
12.620000,504.188528
12.630000,503.070785
12.640000,505.241661
12.650000,504.609811
12.660000,504.649898
12.670000,507.149547
12.680000,504.679982
12.690000,504.664456
12.700000,505.735185
12.710000,505.250981
12.720000,503.192631
12.730000,506.585647
12.740000,505.253566
12.750000,503.840674
12.760000,504.027442
12.770000,503.724406
12.780000,503.464428
12.790000,505.144363
12.800000,503.366189
12.810000,505.201204
12.820000,504.002854
12.830000,505.338724
12.840000,505.572477
12.850000,503.528238
12.860000,502.451709
12.870000,504.022589
12.880000,503.776522
12.890000,500.890463
12.900000,504.271320
12.910000,505.177293
12.920000,505.882200
12.930000,505.085950
12.940000,504.109536
12.950000,504.583493
12.960000,503.366335
12.970000,500.524814
12.980000,503.484591
12.990000,502.990926
13.000000,504.778838
13.010000,504.992245
13.020000,506.037470
13.030000,503.737706
13.040000,505.576864
13.050000,504.026066
13.060000,506.783835
13.070000,501.596173
13.080000,506.671575
13.090000,502.685253
13.100000,504.383074
13.110000,505.053619
13.120000,505.930255
13.130000,505.394198
13.140000,505.571271
13.150000,505.146300
13.160000,505.034359
13.170000,506.240849
13.180000,504.738246
13.190000,505.200531
13.200000,504.536680
13.210000,506.569611
13.220000,505.264905
13.230000,503.813491
13.240000,504.163196
13.250000,503.662591
13.260000,503.436720
13.270000,504.026096
13.280000,503.350049
13.290000,504.545088
13.300000,504.608773
13.310000,503.305127
13.320000,505.853553
13.330000,504.960108
13.340000,505.590482
13.350000,505.418327
13.360000,504.561273
13.370000,504.592761
13.380000,506.478620
13.390000,505.481096
13.400000,503.372652
13.410000,504.639619
13.420000,507.421438
13.430000,505.733532
13.440000,503.253114
13.450000,504.496912
13.460000,505.813090
13.470000,503.959196
13.480000,501.514886
13.500000,503.576405
13.510000,502.271537
13.520000,502.795609
13.530000,504.249737
13.540000,503.391307
13.550000,505.505474
13.560000,503.189786
13.570000,505.016905
13.580000,503.718065
13.590000,506.050015
13.600000,506.531888
13.610000,503.812598
13.620000,504.777515
13.630000,504.717546
13.640000,504.088901
13.650000,503.071480
13.660000,502.211639
13.670000,505.479394
13.680000,505.937357
13.690000,505.605760
13.700000,507.699910
13.710000,504.349823
