0.010000,504.600676
41.150000,503.597173
41.160000,505.855000
41.170000,505.754992
41.190000,505.014360
41.200000,504.668400
41.210000,501.466190
41.230000,502.915351
41.240000,503.428361
41.250000,506.196148
41.260000,503.079830
41.270000,504.760335
41.280000,504.591007
41.290000,503.944774
41.300000,503.032542
41.310000,504.016070
41.320000,504.623795
41.330000,501.369387
41.340000,504.293080
41.350000,505.456802
41.360000,501.743215
41.370000,507.124876
41.380000,504.642563
41.390000,505.155871
41.400000,504.042288
41.410000,504.143636
41.420000,503.234947
41.430000,503.544220
41.440000,504.875061
41.450000,504.932250
41.460000,503.959054
41.470000,504.517338
41.480000,504.072327
41.490000,505.328781
41.500000,503.911775
41.510000,503.751485
41.520000,504.696552
41.530000,503.682824
41.540000,503.659645
41.550000,502.933676
41.560000,504.961905
41.570000,503.348654
41.580000,505.543728
41.600000,504.031042
41.610000,506.388788
41.630000,503.071941
41.640000,506.165155
41.650000,503.876969
41.660000,503.704954
41.670000,504.374563
41.680000,503.467789
41.690000,504.161424
41.700000,503.835646
41.710000,504.522583
41.730000,504.003862
41.740000,503.596842
41.750000,503.756862
41.760000,503.832159
41.770000,502.859355
41.780000,505.072338
41.790000,503.146638
41.800000,504.116920
41.810000,502.546209
41.820000,504.417821
41.830000,502.964704
41.840000,504.126673
41.850000,503.166423
41.860000,505.092813
41.870000,503.044304
41.880000,504.716250
41.890000,503.755590
41.900000,503.029012
41.910000,502.822356
41.920000,503.408544
41.940000,505.265563
41.950000,504.166969
41.960000,504.854431
41.970000,504.085564
41.980000,501.811087
41.990000,504.469544
42.000000,503.173570
42.010000,504.070928
42.020000,501.312510
42.030000,502.160767
42.040000,505.397959
42.050000,506.475608
42.060000,505.642192
42.070000,504.041449
42.080000,502.731162
42.090000,505.826658
42.100000,502.974359
42.110000,503.122331
42.120000,503.589762
42.130000,501.901004
42.140000,503.146984
42.150000,503.157790
42.160000,501.726103
42.170000,502.870171
42.180000,502.530904
42.190000,503.534017
42.200000,504.226333
42.210000,502.080785
42.220000,503.970463
42.230000,502.186571
42.240000,502.522508
42.250000,505.017414
42.260000,503.888844
42.270000,504.824326
42.280000,502.973234
42.290000,502.774561
42.300000,502.402995
42.310000,503.878185
42.320000,504.265119
42.330000,503.238922
42.340000,507.064920
42.350000,501.366874
42.360000,504.351358
42.370000,505.616859
42.380000,503.694357
42.390000,505.723560
42.400000,504.031108
42.410000,501.551161
42.420000,502.968974
42.430000,501.418166
42.440000,501.109926
42.450000,503.467285
42.460000,504.243266
42.470000,504.721753
42.480000,502.706478
42.490000,502.042451
42.500000,501.599124
42.510000,500.732965
42.520000,501.310159
42.530000,503.797130
42.540000,501.429940
42.550000,500.605418
42.560000,504.815968
42.580000,502.996793
42.590000,505.702501
42.600000,504.873264
42.610000,502.409690
42.620000,503.727056
42.630000,502.661281
42.640000,503.552061
42.650000,502.844196
42.660000,504.430226
42.670000,501.581426
42.680000,504.889128
42.690000,503.169658
42.700000,503.354499
42.710000,502.824882
42.720000,502.202232
42.730000,503.541006
42.740000,502.632500
42.750000,503.386823
42.760000,505.476945
42.770000,502.800672
42.780000,501.577555
42.790000,503.910298
42.800000,503.439426
42.810000,503.946167
42.820000,504.303236
42.830000,500.362127
42.840000,502.935250
42.850000,502.803536
42.860000,504.206861
42.870000,504.506592
42.880000,503.611320
42.890000,503.558899
42.900000,503.474892
42.910000,503.851989
42.920000,501.287492
42.930000,503.493054
42.940000,502.327480
42.950000,504.357428
42.960000,503.730713
42.970000,502.422703
42.980000,502.366067
42.990000,503.483347
43.000000,504.268639
43.010000,502.903589
43.020000,501.996957
43.040000,502.116617
43.050000,506.302281
43.060000,504.261997
43.080000,502.737608
43.090000,503.774427
43.100000,504.508956
43.110000,504.116335
43.120000,503.039753
43.130000,501.449898
43.140000,501.173149
43.150000,502.682081
43.160000,501.974924
43.170000,503.595832
43.180000,503.268802
43.190000,504.999401
43.200000,503.614721
43.210000,502.391124
43.220000,502.851946
43.230000,504.861807
43.240000,506.164816
43.250000,500.164144
43.270000,502.680626
43.280000,503.199905
43.290000,503.928199
43.300000,500.959882
43.310000,502.689586
43.320000,504.204456
43.330000,504.409537
43.340000,504.666966
43.350000,505.950550
43.370000,504.604664
43.380000,501.916884
43.390000,502.639988
43.400000,503.233697
43.410000,503.850514
43.420000,502.668668
43.430000,503.466951
43.440000,502.782815
43.450000,502.993771
43.460000,502.740784
43.470000,501.667839
43.480000,502.499011
43.490000,502.916656
43.500000,501.830897
43.510000,507.161930
43.520000,503.146943
43.530000,503.073357
43.540000,502.937256
43.550000,504.348703
43.560000,501.557384
43.580000,501.779441
43.590000,502.492792
43.600000,501.583800
43.610000,504.593343
43.620000,504.055223
43.640000,501.921828
43.650000,502.462605
43.660000,502.615348
43.670000,503.016370
43.680000,502.636874
43.690000,501.578305
43.700000,504.923158
43.710000,502.256947
43.720000,503.745946
43.740000,502.196537
43.750000,503.881828
43.760000,503.089839
43.770000,502.777065
43.780000,502.038895
43.790000,502.713822
43.800000,503.837113
43.810000,502.757708
43.820000,503.775495
43.830000,503.584923
43.840000,503.567723
43.850000,504.805106
43.860000,504.291891
43.870000,503.061222
43.880000,503.622552
43.890000,506.683576
43.900000,503.399629
43.910000,502.686457
43.920000,503.443253
43.930000,503.247252
43.940000,503.348174
43.950000,504.574887
43.960000,504.659934
43.970000,503.114620
43.980000,503.719201
43.990000,501.504482
44.000000,501.905490
44.010000,504.025953
44.020000,503.968482
44.030000,504.163879
44.040000,502.902269
44.050000,501.049515
44.060000,503.135323
44.080000,501.139971
44.090000,500.665382
44.100000,503.457429
44.110000,499.367148
44.120000,502.293612
44.130000,502.984786
44.140000,500.925513
44.150000,503.311366
44.160000,502.963071
44.170000,503.257880
44.180000,502.253952
44.190000,501.677101
44.200000,502.650303
44.210000,503.169464
44.220000,503.271942
44.230000,503.130439
44.240000,503.353166
44.250000,500.442214
44.260000,503.249143
44.270000,501.210877
44.280000,502.409270
44.290000,503.659077
44.300000,504.176968
44.310000,501.157860
44.320000,501.679635
44.340000,504.061633
44.350000,503.454855
44.360000,503.509307
44.370000,503.073472
44.380000,502.467040
44.390000,504.339312
44.400000,500.762950
44.410000,502.905664
44.420000,507.133474
44.430000,500.809966
44.440000,503.922057
44.450000,504.610770
44.460000,502.061349
44.470000,504.529710
44.480000,502.799365
44.490000,504.219132
44.500000,504.188626
44.510000,503.143041
44.520000,502.022220
44.530000,502.669957
44.540000,505.341890
44.550000,502.582819
44.560000,503.712600
44.570000,503.063542
44.580000,501.762391
44.590000,504.676170
44.600000,503.436648
44.610000,502.099561
44.620000,502.383717
44.640000,502.136113
44.650000,501.968411
44.660000,501.198238
44.670000,505.189469
44.680000,505.078851
44.690000,502.086861
44.700000,501.754683
44.710000,504.448739
44.720000,505.745902
44.730000,503.908370
44.740000,502.495126
44.750000,503.866471
44.760000,504.513598
44.770000,500.782615
44.780000,502.750802
44.790000,502.407906
44.800000,503.133125
44.810000,502.377593
44.820000,502.838583
44.830000,503.860714
44.840000,500.315313
44.850000,501.640187
44.860000,503.640804
44.870000,502.936883
44.880000,503.480540
44.890000,503.171951
44.900000,501.921022
44.910000,503.341598
44.920000,504.872501
44.930000,502.971064
44.940000,502.741558
44.950000,505.333697
44.960000,505.634683
44.970000,502.941331
44.980000,502.394784
44.990000,504.562651
45.000000,504.600002
45.010000,506.201324
45.020000,505.266367
45.030000,503.644159
45.040000,502.557512
45.050000,503.129268
45.060000,502.162493
45.080000,502.892127
45.090000,502.915233
45.100000,502.870044
45.110000,502.270675
45.120000,504.199014
45.130000,504.412121
45.140000,503.132453
45.150000,502.923107
45.160000,504.142255
45.170000,504.363875
45.180000,502.815806
45.190000,504.045119
45.200000,502.069875
45.210000,504.607784
45.220000,502.542239
45.230000,502.581605
45.240000,502.022008
45.250000,504.754822
45.260000,502.723084
45.270000,502.484883
45.280000,502.881685
45.290000,504.963877
45.300000,504.111790
45.310000,503.607767
45.320000,501.723552
45.330000,503.276796
45.340000,504.451735
45.350000,503.517202
45.360000,501.308736
45.370000,501.867518
45.380000,503.694210
45.390000,505.750441
45.400000,501.878094
45.410000,505.500286
45.420000,505.725002
45.430000,502.766453
45.440000,504.161827
45.450000,502.582042
45.480000,502.788380
45.490000,505.795913
45.510000,503.359045
45.520000,503.095682
45.530000,505.209484
45.540000,505.405743
45.550000,505.764387
45.560000,503.876862
45.580000,502.836754
45.590000,504.629412
45.600000,504.223346
45.610000,504.343451
45.620000,503.405017
45.630000,504.940500
45.640000,502.654616
45.650000,501.833154
45.660000,504.174940
45.670000,507.048192
45.680000,501.024166
45.690000,504.299877
45.700000,505.085848
45.710000,504.304915
45.720000,503.459166
45.730000,503.353593
45.740000,503.961858
45.750000,505.506529
45.760000,503.330371
45.780000,503.812506
45.790000,503.954213
45.800000,504.949613
45.810000,502.437500
45.820000,503.327544
45.830000,503.731906
45.840000,502.678604
45.850000,504.019019
45.860000,505.067621
45.870000,503.876511
45.880000,503.503295
45.890000,500.239057
45.900000,502.668416
45.910000,504.579318
45.920000,504.657811
45.930000,504.559078
45.940000,502.422461
45.950000,505.298106
45.960000,501.616586
45.970000,505.841179
45.980000,503.586895
45.990000,502.737819
46.000000,504.317535
46.010000,502.863393
46.020000,501.604326
46.030000,503.560226
46.040000,503.021096
46.050000,503.388731
46.070000,502.805924
46.080000,503.068427
46.090000,503.541791
46.100000,503.740922
46.110000,505.813314
46.120000,502.978280
46.130000,503.952154
46.140000,503.651640
46.150000,501.818665
46.160000,502.535804
46.170000,505.051938
46.180000,503.602810
46.190000,502.431748
46.210000,501.451354
46.220000,503.004727
46.230000,502.741391
46.240000,503.377703
46.250000,503.173151
46.260000,504.028089
46.270000,504.356532
46.280000,503.498332
46.290000,502.549189
46.300000,502.745879
46.310000,504.277765
46.320000,500.788051
46.330000,501.504297
46.340000,505.281056
46.350000,505.278817
46.360000,502.208902
46.370000,505.383870
46.380000,502.645566
46.390000,503.412544
46.400000,504.306480
46.410000,504.112148
46.420000,502.129034
46.430000,504.278885
46.440000,505.250217
46.450000,502.530035
46.460000,503.501484
46.470000,500.653558
46.480000,502.505985
46.490000,504.137514
46.500000,504.897500
46.510000,503.981082
46.520000,500.495601
46.530000,502.513734
46.540000,503.253248
46.550000,502.236483
46.560000,502.909985
46.570000,504.756358
46.580000,501.204884
46.590000,502.295834
46.600000,503.942354
46.610000,504.719981
46.620000,504.282433
46.630000,501.244414
46.640000,501.983659
46.650000,502.954104
46.670000,503.775500
46.680000,503.650093
46.690000,501.904757
46.700000,504.231849
46.710000,501.119152
46.720000,502.162430
46.730000,502.132757
46.740000,503.475178
46.750000,504.641613
46.760000,503.676160
46.770000,501.749315
46.780000,503.738983
46.790000,501.826135
46.800000,503.383038
46.810000,502.382933
46.820000,503.904508
46.830000,505.699265
46.840000,502.851652
46.850000,501.270361
46.860000,502.351081
46.870000,503.831393
46.880000,501.653637
46.890000,502.508040
46.900000,504.093720
46.910000,502.917461
46.920000,503.954920
46.930000,505.189011
46.940000,501.290921
46.950000,502.363916
46.960000,502.455890
46.970000,504.271026
46.980000,502.633583
46.990000,504.103274
47.000000,504.863175
47.010000,504.058286
47.020000,502.502998
47.030000,502.531856
47.040000,501.518180
47.050000,500.132451
47.060000,503.013717
47.070000,502.777640
47.080000,503.783355
47.090000,503.953368
47.100000,504.024012
47.110000,503.075991
47.120000,503.637647
47.130000,502.678112
47.140000,504.088747
47.150000,503.975596
47.160000,504.991488
47.170000,502.117158
47.180000,502.212089
47.190000,502.852967
47.200000,503.551689
47.210000,502.722623
47.220000,502.930266
47.230000,504.952514
47.240000,502.342124
47.250000,505.095779
47.260000,502.585067
47.270000,502.890110
47.280000,501.211870
47.290000,503.967688
47.300000,503.390064
47.310000,503.098232
47.320000,501.750663
47.330000,501.599591
47.340000,502.690169
47.350000,502.567535
47.360000,503.325176
47.370000,502.839402
47.380000,503.503207
47.390000,505.553325
47.400000,501.831227
47.410000,503.337073
47.420000,501.237454
47.430000,504.053159
47.440000,503.257478
47.450000,504.252492
47.470000,504.034541
47.480000,505.851273
47.490000,506.015472
47.500000,500.834889
47.510000,502.760249
47.520000,503.088602
47.530000,503.397978
47.540000,503.986039
47.550000,504.421452
47.570000,504.980451
47.580000,503.191167
47.590000,504.184045
47.600000,504.329396
47.610000,503.028563
47.620000,506.039705
47.630000,501.398590
47.640000,504.596798
47.650000,502.233659
47.660000,501.538312
47.670000,503.965070
47.680000,503.478930
47.690000,501.508937
47.700000,504.821750
47.710000,501.326183
47.720000,503.550999
47.730000,501.799612
47.740000,501.895911
47.750000,503.201083
47.760000,502.772322
47.770000,502.908238
47.780000,502.424352
47.790000,504.285488
47.800000,504.652899
47.810000,501.989903
47.820000,502.766212
47.830000,503.187250
47.840000,505.237979
47.850000,503.134683
47.860000,503.132369
47.870000,502.660110
47.880000,505.294922
47.890000,500.683056
47.900000,504.863562
47.910000,502.444097
47.920000,503.639563
47.940000,501.755817
47.950000,504.019749
47.960000,500.692075
47.970000,503.532575
47.980000,506.708065
47.990000,503.174606
48.000000,503.096132
48.010000,503.781105
48.020000,503.865897
48.030000,502.029024
48.040000,501.714267
48.050000,503.810494
48.060000,503.494480
48.070000,504.467203
48.080000,505.341673
48.090000,503.231160
48.100000,502.680308
48.110000,504.536695
48.120000,501.519369
48.130000,503.617591
48.140000,504.459100
48.150000,503.149738
48.170000,505.310702
48.180000,503.801036
48.190000,502.161711
48.200000,504.656873
48.210000,505.179453
48.220000,504.442688
48.230000,501.670524
48.240000,502.285894
48.250000,501.051975
48.260000,504.050819
48.270000,503.040099
48.280000,506.677969
48.290000,500.346231
48.300000,503.274018
48.310000,504.509568
48.320000,500.234103
48.330000,503.441001
48.340000,501.662919
48.350000,502.595959
48.360000,505.630899
48.370000,503.751592
48.380000,502.935118
48.390000,502.178675
48.400000,502.213456
48.410000,503.747503
48.420000,504.431229
48.430000,504.894944
48.440000,505.810424
48.450000,502.597134
48.460000,502.162834
48.470000,503.780648
48.480000,500.558752
48.490000,502.768001
48.500000,504.057608
48.510000,503.718021
48.520000,501.934232
48.530000,504.267151
48.540000,503.382842
48.550000,504.356466
48.570000,501.918482
48.580000,503.640898
48.590000,500.280224
48.600000,501.948498
48.610000,502.337894
48.620000,504.299114
48.630000,503.323814
48.640000,502.764442
48.650000,502.957663
48.660000,504.057569
48.670000,503.743807
48.680000,503.309983
48.690000,500.568822
48.700000,503.291600
48.710000,503.083988
48.720000,505.275544
48.730000,502.975685
48.740000,501.883228
48.750000,504.481901
48.760000,503.471339
48.770000,501.093984
48.780000,503.354349
48.790000,501.696609
48.800000,502.664400
48.810000,501.161670
48.820000,504.238762
48.840000,502.090196
48.850000,503.519691
48.860000,504.524208
48.870000,505.930794
48.880000,503.416625
48.890000,501.591635
48.900000,501.690198
48.910000,504.047547
48.920000,500.642485
48.930000,504.346219
48.940000,504.412778
48.950000,504.225017
48.960000,504.184612
48.970000,503.176189
48.980000,502.133118
48.990000,502.059848
49.000000,504.750873
49.010000,501.607778
49.020000,504.954147
49.030000,503.211115
49.040000,503.117019
49.050000,505.020772
49.060000,502.971956
49.070000,501.662317
49.080000,501.979836
49.090000,504.123268
49.100000,502.659436
49.110000,505.355547
49.120000,504.470285
49.140000,501.743223
49.150000,502.687760
49.170000,506.503605
49.180000,503.802844
49.190000,503.785049
49.200000,505.525429
49.210000,503.750206
49.220000,505.944194
49.230000,503.333574
49.240000,501.598189
49.250000,501.211841
49.270000,505.887918
49.280000,504.072604
49.290000,504.367513
49.300000,504.496368
49.310000,503.918413
49.320000,502.626307
49.330000,502.215368
49.340000,506.102279
49.350000,502.060489
49.360000,503.500794
49.370000,504.180667
49.380000,507.274140
49.390000,502.354447
49.400000,503.671532
49.410000,504.267794
49.420000,504.111357
49.430000,504.799626
49.440000,506.388416
49.450000,504.195355
49.470000,503.248238
49.480000,502.802574
49.490000,502.470880
49.500000,504.553440
49.510000,504.267009
49.520000,505.754394
49.530000,502.516766
49.540000,501.153763
49.550000,503.615391
49.560000,502.615760
49.570000,502.973617
49.580000,503.751440
49.590000,503.151011
49.600000,506.217935
49.610000,503.083130
49.620000,505.336297
49.630000,501.958903
49.640000,503.658990
49.650000,500.532715
49.660000,502.730524
49.670000,504.670587
49.680000,504.159765
49.690000,502.898775
49.700000,501.360471
49.710000,505.555101
49.720000,503.018463
49.730000,503.677181
49.740000,504.282688
49.750000,502.911059
49.770000,503.785964
49.780000,503.188769
49.790000,504.442162
49.800000,503.908132
49.810000,503.681576
49.820000,502.622073
49.830000,503.643908
49.840000,504.551507
49.850000,503.053455
49.860000,505.257329
49.870000,504.324278
49.880000,501.737279
49.890000,503.318474
49.900000,505.319216
49.910000,502.561949
49.920000,502.428536
49.930000,504.111326
49.940000,501.786534
49.950000,502.291675
49.960000,500.521895
49.970000,503.841855
49.980000,503.026048
49.990000,502.929303
50.000000,502.857999
50.010000,500.649750
50.020000,501.020034
50.030000,504.370262
50.040000,503.123433
50.050000,502.908953
50.060000,505.131877
50.070000,501.834105
50.080000,504.261131
50.090000,499.496397
50.110000,503.175034
50.120000,501.983679
50.130000,505.863914
50.140000,505.856312
50.150000,504.318691
50.160000,503.897029
50.180000,502.057067
50.190000,503.822833
50.200000,503.747997
50.210000,502.465994
50.220000,501.196090
50.230000,504.075720
50.250000,502.899920
50.260000,506.251989
50.290000,502.962785
50.300000,502.669499
50.310000,504.668377
50.330000,502.452734
50.340000,501.840795
50.350000,504.583310
50.360000,501.343024
50.370000,500.959384
50.380000,501.699916
50.390000,504.317916
50.400000,501.688014
50.410000,504.555047
50.420000,503.223340
50.430000,504.032730
50.440000,502.555038
50.450000,502.845274
50.460000,504.118291
50.470000,503.778447
50.490000,502.881218
50.500000,503.996462
50.520000,503.539130
50.530000,504.983173
50.540000,501.693634
50.550000,504.861018
50.560000,501.884796
50.570000,502.780498
50.580000,502.908489
50.590000,501.050935
50.600000,502.800108
50.610000,505.126391
50.630000,501.935321
50.640000,503.360492
50.650000,501.438868
50.660000,504.580298
50.670000,504.111052
50.680000,502.051114
50.690000,502.336943
50.700000,502.532310
50.710000,504.596254
50.720000,503.750698
50.730000,504.079375
50.740000,502.870985
50.750000,504.403098
50.760000,503.166864
50.770000,500.684918
50.790000,501.815846
50.800000,500.792367
50.810000,502.361551
50.820000,502.960707
50.830000,504.827512
50.840000,503.105695
50.860000,500.469409
50.870000,502.475472
50.880000,502.162697
50.890000,501.241584
50.900000,501.351147
50.910000,501.451884
50.930000,502.462181
50.940000,503.638970
50.960000,505.612779
50.970000,502.762000
50.980000,501.984479
50.990000,502.384028
51.000000,506.022494
51.010000,504.460193
51.020000,503.343528
51.030000,501.617571
51.040000,502.806105
51.060000,502.506205
51.070000,504.062389
51.080000,503.160119
51.090000,505.051878
51.100000,501.610091
51.110000,502.572746
51.120000,503.187560
51.130000,502.815348
51.140000,502.196752
51.150000,502.238302
51.160000,503.989452
51.170000,502.098708
51.180000,504.433585
51.190000,504.795156
51.200000,502.550925
51.210000,505.952417
51.220000,502.541333
51.230000,504.509343
51.240000,502.601983
51.250000,501.955053
51.260000,501.489470
51.270000,505.045359
51.280000,502.353910
51.290000,504.655918
51.300000,502.089625
51.310000,502.935986
51.320000,504.596247
51.330000,503.593442
51.340000,502.638389
51.350000,505.844886
51.360000,503.800229
51.370000,501.286425
51.380000,502.590929
51.390000,503.192737
51.400000,502.604567
51.410000,502.325705
51.420000,502.505940
51.430000,503.314817
51.440000,502.647636
51.450000,503.168226
51.460000,502.089989
51.470000,504.756095
51.480000,504.564651
51.490000,503.944412
51.500000,502.789459
51.520000,503.844669
51.530000,503.301249
51.540000,503.293951
51.560000,505.591407
51.570000,505.240056
51.580000,501.296033
51.590000,502.353384
51.600000,501.154546
51.610000,502.601901
51.630000,502.137755
51.640000,501.861202
51.650000,501.697666
51.660000,504.873983
51.670000,501.989369
51.690000,502.058065
51.700000,504.380059
51.710000,503.589183
51.720000,501.786093
51.730000,504.179631
51.740000,504.070820
51.750000,504.687233
51.760000,503.670808
51.770000,502.241750
51.790000,504.455886
51.800000,503.546107
51.810000,503.257472
51.830000,500.881881
51.840000,500.865061
51.850000,500.242262
51.860000,503.755272
51.870000,503.376849
51.890000,500.406934
51.900000,503.996890
51.910000,503.262747
51.930000,505.167836
51.940000,503.313367
51.950000,503.940727
51.960000,505.750620
51.970000,506.246466
51.990000,502.899515
52.000000,503.832094
52.010000,502.500599
52.020000,502.684817
52.030000,503.761292
52.040000,504.045230
52.060000,503.400127
52.070000,502.072321
52.080000,501.845849
52.090000,505.239476
52.100000,504.448239
52.110000,502.617948
52.130000,503.447070
52.140000,501.961691
52.150000,504.367092
52.160000,503.326591
52.170000,505.131551
52.190000,504.789055
52.200000,502.909255
52.210000,506.226942
52.220000,500.902999
52.230000,504.738688
52.240000,502.354062
52.250000,502.770042
52.260000,502.379233
52.270000,505.809993
52.280000,502.830371
52.290000,504.673248
52.300000,503.298512
52.310000,499.237268
52.320000,501.919400
52.330000,505.107819
52.340000,503.297235
52.350000,501.520169
52.360000,501.000710
52.370000,502.674628
52.390000,503.110675
52.400000,502.743762
52.410000,502.937698
52.430000,506.952161
52.440000,503.683854
52.450000,500.030242
52.460000,504.072639
52.470000,503.760604
52.490000,504.031871
52.500000,502.860013
52.510000,503.400145
52.520000,504.707143
52.530000,502.044016
52.540000,502.489897
52.550000,499.504653
52.560000,501.699238
52.570000,504.081104
52.590000,504.368772
52.600000,501.439795
52.610000,503.245353
52.630000,503.363392
52.640000,502.091197
52.650000,505.926469
52.660000,504.910654
52.670000,503.986997
52.690000,502.228548
52.700000,500.977591
52.710000,500.444995
52.720000,504.254726
52.730000,502.486843
52.740000,502.062745
52.750000,502.828905
52.760000,505.455329
52.770000,502.679536
52.780000,503.408670
52.800000,506.001911
52.810000,502.471254
52.830000,502.128909
52.840000,502.266065
52.850000,502.391873
52.860000,506.309811
52.870000,504.458850
52.880000,501.726925
52.890000,502.998040
52.900000,503.227283
52.910000,506.558513
52.930000,502.697332
52.940000,504.133453
52.950000,503.254407
52.960000,501.845348
52.970000,502.971575
52.990000,502.043079
53.000000,505.842620
53.010000,501.084953
53.030000,504.646464
53.040000,503.887103
53.050000,503.562856
53.060000,504.815922
53.070000,503.619892
53.090000,503.028529
53.100000,500.952602
53.110000,502.615270
53.130000,505.022151
53.140000,503.642444
53.150000,503.338175
53.160000,505.397411
53.170000,502.308506
53.190000,503.162670
53.200000,502.658637
53.210000,503.963933
53.230000,506.660765
53.240000,502.706114
53.250000,502.679703
53.260000,499.309345
53.270000,506.069489
53.290000,502.099916
53.300000,502.884011
53.310000,505.904152
53.330000,504.601401
53.340000,504.424403
53.350000,505.019279
53.360000,502.141295
53.370000,502.258890
53.380000,504.769593
53.390000,505.706288
53.400000,503.917656
53.420000,506.982670
53.430000,502.324670
53.440000,504.517825
53.450000,503.802225
53.460000,503.665180
53.470000,501.632215
53.480000,504.340999
53.490000,502.720589
53.500000,504.435378
53.510000,503.154621
53.520000,501.622417
53.530000,502.809733
53.540000,503.863654
53.550000,503.934410
53.560000,502.838127
53.570000,503.921890
53.580000,503.639431
53.590000,503.679390
53.600000,504.590977
53.610000,504.296658
53.620000,505.016510
53.630000,507.281595
53.640000,502.795428
53.650000,501.659427
53.660000,505.405774
53.670000,505.040616
53.680000,503.247114
53.690000,505.508088
53.700000,505.497090
53.730000,505.757073
53.740000,502.251340
53.750000,503.334026
53.760000,503.165915
53.770000,503.173843
53.780000,503.754799
53.790000,503.472225
53.800000,505.348383
53.810000,502.769803
53.820000,505.905830
53.830000,503.145222
53.840000,506.962460
53.850000,506.271828
53.860000,503.422485
53.870000,507.271238
53.880000,504.607116
53.890000,505.615974
53.900000,501.587241
53.910000,502.372299
53.920000,502.503975
53.930000,504.773867
53.940000,505.541036
53.950000,502.693681
53.960000,504.756578
53.970000,502.380077
53.980000,503.596606
53.990000,502.359957
54.000000,503.414837
54.010000,503.540109
54.030000,502.099178
54.040000,503.477046
54.050000,503.922074
54.070000,504.847274
54.080000,502.915502
54.090000,503.981955
54.100000,503.519827
54.110000,501.317834
54.120000,503.401165
54.130000,505.258518
54.140000,502.743003
54.150000,501.900343
54.160000,504.178240
54.170000,502.443672
54.180000,505.520834
54.190000,505.127763
54.200000,507.416115
54.210000,503.596668
54.220000,506.616874
54.230000,503.945098
54.240000,505.210428
54.250000,500.408419
54.260000,501.438125
54.270000,503.867548
54.280000,502.772167
54.290000,503.696870
54.300000,501.039105
54.310000,502.325471
54.330000,503.379615
54.340000,503.464833
54.350000,501.655596
54.360000,502.790932
54.370000,504.210415
54.380000,502.148709
54.390000,503.987852
54.400000,504.302293
54.410000,501.466412
54.420000,504.530492
54.440000,502.990114
54.450000,502.675225
54.460000,504.537815
54.470000,504.910627
54.480000,505.257218
54.490000,504.274891
54.500000,503.320234
54.510000,502.853079
54.520000,504.457999
54.530000,504.780716
54.540000,503.625516
54.550000,503.708059
54.560000,502.596298
54.570000,503.818925
54.580000,501.360026
54.590000,505.346888
54.610000,503.269653
54.620000,501.299744
54.630000,504.285592
54.640000,504.024455
54.650000,504.748574
54.660000,504.208961
54.670000,500.365211
54.680000,503.775490
54.690000,505.008104
54.710000,502.801320
54.720000,502.342805
54.730000,502.601410
54.740000,502.599171
54.750000,503.301649
54.770000,504.657058
54.780000,502.308570
54.790000,505.085413
54.800000,502.708645
54.810000,503.593832
54.820000,504.232774
54.830000,504.908137
54.840000,501.049577
54.850000,503.399282
54.860000,501.299979
54.870000,503.582997
54.880000,502.207494
54.890000,502.547864
54.900000,500.320777
54.910000,501.990473
54.920000,502.335911
54.930000,504.638040
54.940000,503.260983
54.950000,501.287965
54.970000,503.166092
54.980000,504.355467
54.990000,505.802212
55.010000,505.110768
55.020000,502.879778
55.030000,503.294856
55.040000,501.990201
55.050000,503.942240
55.060000,501.854419
55.070000,503.992064
55.080000,503.274132
55.090000,503.776434
55.100000,502.279524
55.110000,503.218144
55.120000,504.257047
55.130000,504.105982
55.140000,504.985178
55.150000,500.827796
55.170000,503.900129
55.180000,503.247973
55.190000,499.777835
55.200000,504.541790
55.210000,503.922289
55.220000,504.552816
55.240000,502.773137
55.250000,502.850934
55.260000,503.621187
55.280000,502.920483
